,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
177,1133,https://recalls-rappels.canada.ca/en/alert-recall/certain-organica-brand-pickle-olive-oil-products-recalled-due-undeclared-mustard,Certain Organica brand pickle in olive oil products recalled due to undeclared mustard,"Certain Organica brand pickle in olive oil products recalled due to undeclared mustard      
       
  
                        
             
Starting date:
July 13, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall…",2018-07-13,Allergen - Mustard,Retail,Bloom Global Foods Inc.,Ontario,Class 1
178,1134,https://recalls-rappels.canada.ca/en/alert-recall/great-value-brand-pickled-sliced-jalapeno-peppers-recalled-due-pieces-glass,Great Value brand Pickled Sliced Jalapeno Peppers recalled due to pieces of glass,"Great Value brand Pickled Sliced Jalapeno Peppers recalled due to pieces of glass      
       
  
                        
             
Starting date:
July 12, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-07-12,Extraneous Material,Retail,Whyte's Food Corporation Inc.,National,Class 2
179,1136,https://recalls-rappels.canada.ca/en/alert-recall/wulama-brand-fish-tofu-recalled-due-undeclared-egg-and-sesame,Wulama brand Fish Tofu recalled due to undeclared egg and sesame,"Wulama brand Fish Tofu recalled due to undeclared egg and sesame      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			July 6, 2018				
		 
			Type of…",2018-07-06,"Allergen - Egg, Allergen - Sesame Seeds",Retail,AJ International Trading,Ontario,Class 1
180,1137,https://recalls-rappels.canada.ca/en/alert-recall/tuttolatte-brand-burratina-tartufo-burrata-truffle-recalled-due-generic-e-coli,Tuttolatte brand Burratina Tartufo (Burrata with Truffle) recalled due to generic E. coli,"Tuttolatte brand Burratina Tartufo (Burrata with Truffle) recalled due to generic E. coli      
       
  
                        
             
Starting date:
July 4, 2018
Type of communication:
Recall
Alert sub-type:…",2018-07-04,Microbiological - Other,"Retail, Hotel/Restaurant/Institutional",Importations Mini - Italia Inc.,Quebec,Class 2
181,1138,https://recalls-rappels.canada.ca/en/alert-recall/certain-nanfang-brand-want-want-brand-and-chencun-brand-products-recalled-due,"Certain Nanfang brand, Want Want brand and Chencun brand products recalled due to undeclared allergens","Certain Nanfang brand, Want Want brand and Chencun brand products recalled due to undeclared allergens      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:…",2018-06-29,"Allergen - Milk, Allergen - Peanut, Allergen - Tree Nut",Retail,AJ International Trading,Ontario,Class 1
182,1139,https://recalls-rappels.canada.ca/en/alert-recall/certain-extra-lean-ground-beef-products-recalled-due-e-coli-o157,Certain extra lean ground beef products recalled due to E. coli O157,"Certain extra lean ground beef products recalled due to E. coli O157      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 29, 2018				
		 
			Type of…",2018-06-29,Microbiological - E. coli O157,Retail,The Butcher's Blend,Ontario,Class 1
183,1140,https://recalls-rappels.canada.ca/en/alert-recall/goodleaf-brand-daikon-radish-microgreens-recalled-due-listeria-monocytogenes,Goodleaf brand Daikon Radish microgreens recalled due to Listeria monocytogenes,"Goodleaf brand Daikon Radish microgreens recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 28, 2018…",2018-06-28,Microbiological - Listeria,Retail,Goodleaf Community Farms Ltd.,"New Brunswick, Nova Scotia, Prince Edward Island",Class 1
184,1141,https://recalls-rappels.canada.ca/en/alert-recall/jk-brand-apricot-roll-recalled-due-undeclared-sulphites,JK brand apricot roll recalled due to undeclared sulphites,"JK brand apricot roll recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
June 21, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2018-06-21,Allergen - Sulphites,Retail,M & H Distribution Ltd.,British Columbia,Class 3
185,1142,https://recalls-rappels.canada.ca/en/alert-recall/kfi-premium-quality-foods-brand-curry-powder-recalled-due-undeclared-mustard,KFI Premium Quality Foods brand Curry Powder recalled due to undeclared mustard,"KFI Premium Quality Foods brand Curry Powder recalled due to undeclared mustard      
       
  
                        
             
Starting date:
June 20, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2018-06-20,Allergen - Mustard,Retail,Kehar Foods International Ltd.,British Columbia,Class 3
186,1143,https://recalls-rappels.canada.ca/en/alert-recall/now-real-food-brand-zesty-sprouting-mix-recalled-due-salmonella,Now Real Food brand Zesty Sprouting Mix recalled due to Salmonella,"Now Real Food brand Zesty Sprouting Mix recalled due to Salmonella      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 15, 2018				
		 
			Type of…",2018-06-15,Microbiological - Salmonella,Consumer,Puresource Inc.,National,Class 1
187,1144,https://recalls-rappels.canada.ca/en/alert-recall/mrakovic-meat-deli-brand-original-mrakovic-burger-recalled-due-undeclared-egg-rye,"Mrakovic Meat & Deli brand The Original Mrakovic Burger recalled due to undeclared egg, rye, sesame, soy, and wheat","Mrakovic Meat & Deli brand The Original Mrakovic Burger recalled due to undeclared egg, rye, sesame, soy, and wheat…",2018-06-15,"Allergen - Egg, Allergen - Other, Allergen - Sesame Seeds, Allergen - Soy, Allergen - Wheat",Consumer,Mrakovic Meat & Deli,Ontario,Class 1
188,1145,https://recalls-rappels.canada.ca/en/alert-recall/pecorino-brand-hard-cheese-sheep-milk-recalled-due-e-coli,Pecorino brand Hard Cheese from Sheep Milk recalled due to E. coli,"Pecorino brand Hard Cheese from Sheep Milk recalled due to E. coli      
       
  
                        
             
Starting date:
June 15, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-06-15,Microbiological - Other,Retail,Mehadrin Milk Inc.,"Ontario, Quebec",Class 2
189,1146,https://recalls-rappels.canada.ca/en/alert-recall/gpm-brand-pea-shoots-recalled-due-listeria-monocytogenes-2,GPM brand Pea Shoots recalled due to Listeria monocytogenes,"GPM brand Pea Shoots recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 7, 2018				
		 
			Type of communication…",2018-06-07,Microbiological - Listeria,Retail,Golden Pearl Mushrooms Ltd.,"Alberta, British Columbia",Class 1
190,1147,https://recalls-rappels.canada.ca/en/alert-recall/evergreen-herbs-brand-pea-shoots-recalled-due-listeria-monocytogenes,Evergreen Herbs brand Pea Shoots recalled due to Listeria monocytogenes,"Evergreen Herbs brand Pea Shoots recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 7, 2018				
		 
			Type of…",2018-06-07,Microbiological - Listeria,"Retail, Hotel/Restaurant/Institutional",Evergreen Herbs Ltd.,"British Columbia, Possibly National",Class 1
191,1148,https://recalls-rappels.canada.ca/en/alert-recall/stella-artois-brand-beer-recalled-due-potential-presence-pieces-glass,Stella Artois brand beer recalled due to the potential presence of pieces of glass,"Stella Artois brand beer recalled due to the potential presence of pieces of glass      
       
  
                        
             
Starting date:
June 6, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-06-06,Extraneous Material,Retail,Labatt Breweries of Canada,"Manitoba, Ontario, Quebec",Class 3
192,1149,https://recalls-rappels.canada.ca/en/alert-recall/iron-vegan-sprouted-protein-brand-protein-bars-recalled-due-pieces-metal,Iron Vegan Sprouted Protein brand protein bars recalled due to pieces of metal,"Iron Vegan Sprouted Protein brand protein bars recalled due to pieces of metal      
       
  
                        
             
Starting date:
June 5, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-06-05,Extraneous Material,Retail,Pro-Amino International Inc.,National,Class 2
193,1150,https://recalls-rappels.canada.ca/en/alert-recall/certain-no-name-brand-chicken-burgers-recalled-due-salmonella,Certain no name brand Chicken Burgers recalled due to Salmonella,"Certain no name brand Chicken Burgers recalled due to Salmonella      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 2, 2018				
		 
			Type of…",2018-06-02,Microbiological - Salmonella,Retail,Loblaw Companies Limited,National,Class 1
194,1151,https://recalls-rappels.canada.ca/en/alert-recall/oh-green-brand-red-cereal-recalled-due-undeclared-milk,Oh Green brand Red Cereal recalled due to undeclared milk,"Oh Green brand Red Cereal recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 29, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory…",2018-05-29,Allergen - Milk,Retail,Yeh-ho Trading Ltd.,"Alberta, British Columbia",Class 3
195,1152,https://recalls-rappels.canada.ca/en/alert-recall/paradise-island-cheese-brand-part-skim-mozzarella-cheese-recalled-due-generic-e-coli,Paradise Island Cheese brand Part Skim Mozzarella Cheese recalled due to generic E. coli,"Paradise Island Cheese brand Part Skim Mozzarella Cheese recalled due to generic E. coli      
       
  
                        
             
Starting date:
May 29, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-05-29,Microbiological - Other,Retail,Paradise Island Foods Inc.,British Columbia,Class 2
196,1153,https://recalls-rappels.canada.ca/en/alert-recall/wang-korea-brand-dumplings-recalled-due-undeclared-egg-1,Wang Korea brand Dumplings recalled due to undeclared egg,"Wang Korea brand Dumplings recalled due to undeclared egg      
       
  
                        
             
Starting date:
May 28, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory…",2018-05-28,Allergen - Egg,Retail,Redfrog Enterprises Ltd.,"Alberta, British Columbia",Class 2
205,1154,https://recalls-rappels.canada.ca/en/alert-recall/select-love-child-organics-brand-and-pc-organics-brand-baby-food-pouches-recalled-due,Select Love Child Organics brand and PC Organics brand baby food pouches recalled due to packaging defects that may allow the entry of spoilage microorganisms,Select Love Child Organics brand and PC Organics brand baby food pouches recalled due to packaging defects that may allow the entry of spoilage microorganisms…,2018-05-26,Other,Retail,"Greenspace Brands Inc., CGL FDS",National,Class 2
209,1156,https://recalls-rappels.canada.ca/en/alert-recall/italian-center-shop-brand-ground-veal-recalled-due-e-coli-o157h7,Italian Center Shop brand ground veal recalled due to E. coli O157:H7,"Italian Center Shop brand ground veal recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 26, 2018				
		 
			Type of…",2018-05-26,Microbiological - E. coli O157:H7,Retail,Messinger Meats,Alberta,Class 1
210,1157,https://recalls-rappels.canada.ca/en/alert-recall/ruffles-brand-regular-potato-chips-recalled-due-undeclared-milk,Ruffles brand Regular Potato Chips recalled due to undeclared milk,"Ruffles brand Regular Potato Chips recalled due to undeclared milk      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 25, 2018				
		 
			Type of…",2018-05-25,Allergen - Milk,Retail,PepsiCo Foods Canada,Ontario,Class 1
211,1158,https://recalls-rappels.canada.ca/en/alert-recall/jongga-brand-kimchi-ramen-dried-soup-mix-recalled-due-undeclared-milk-0,Jongga brand Kimchi Ramen dried soup mix recalled due to undeclared milk,"Jongga brand Kimchi Ramen dried soup mix recalled due to undeclared milk      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 18, 2018				
		 
			Type of…",2018-05-18,Allergen - Milk,Retail,"Global Trading Network Ltd., PK Trading Inc.","Alberta, British Columbia, Manitoba, Ontario, Possibly National, Quebec",Class 1
215,1159,https://recalls-rappels.canada.ca/en/alert-recall/oh-green-brand-cereal-recalled-due-undeclared-milk,Oh Green brand Cereal recalled due to undeclared milk,"Oh Green brand Cereal recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 18, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2018-05-18,Allergen - Milk,Retail,Yeh-ho Trading Ltd.,"Alberta, British Columbia",Class 2
216,1160,https://recalls-rappels.canada.ca/en/alert-recall/certain-smoked-fish-products-sold-four-seasons-marketplace-recalled-due-potential,Certain smoked fish products sold from Four Seasons Marketplace recalled due to potential presence of dangerous bacteria,Certain smoked fish products sold from Four Seasons Marketplace recalled due to potential presence of dangerous bacteria…,2018-05-17,Microbiological - Clostridium botulinum,Retail,Four Seasons Marketplace Inc.,Ontario,Class 1
217,1161,https://recalls-rappels.canada.ca/en/alert-recall/fisher-ma-ma-and-liao-bu-brand-fish-products-recalled-due-undeclared-egg,Fisher Ma Ma and Liao Bu De brand fish products recalled due to undeclared egg,"Fisher Ma Ma and Liao Bu De brand fish products recalled due to undeclared egg      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 17, 2018…",2018-05-17,Allergen - Egg,Retail,Legend Q Trading Inc.,"British Columbia, Prince Edward Island, Manitoba, New Brunswick, Ontario, Possibly National, Quebec, Saskatchewan",Class 1
218,1163,https://recalls-rappels.canada.ca/en/alert-recall/whole-foods-market-recalls-reblochon-cheese-raw-cow-cheese-due-e-coli-o26,"Whole Foods Market recalls Reblochon Cheese ""raw cow cheese"" due to E. coli O26","Whole Foods Market recalls Reblochon Cheese ""raw cow cheese"" due to E. coli O26      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 15, 2018…",2018-05-15,Microbiological - E. coli O26,Retail,Whole Foods Market,Ontario,Class 1
219,1164,https://recalls-rappels.canada.ca/en/alert-recall/haute-montagne-brand-raw-milk-cheese-reblochon-savoie-aop-au-lait-cru-recalled-due-e,"Haute Montagne brand raw milk cheese ""Reblochon de Savoie (AOP) au lait cru"" recalled due to E. coli O26","Haute Montagne brand raw milk cheese ""Reblochon de Savoie (AOP) au lait cru"" recalled due to E. coli O26      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting…",2018-05-14,"Microbiological - E. coli O126, Microbiological - E. coli O26",Consumer,Les Dépendances,"Alberta, British Columbia, Ontario, Possibly National, Quebec",Class 1
220,1165,https://recalls-rappels.canada.ca/en/alert-recall/preservation-society-brand-marmalade-and-jam-recalled-due-undeclared-sulphites,Preservation Society brand marmalade and jam recalled due to undeclared sulphites,"Preservation Society brand marmalade and jam recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
May 14, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2018-05-14,Allergen - Sulphites,Retail,Preservation Society,"Ontario, Quebec",Class 2
221,1166,https://recalls-rappels.canada.ca/en/alert-recall/certain-four-seasons-marketplace-brand-refrigerated-packaged-smoked-salmon-products,Certain Four Seasons Marketplace brand refrigerated packaged smoked salmon products may be unsafe due to potential presence of dangerous bacteria,Certain Four Seasons Marketplace brand refrigerated packaged smoked salmon products may be unsafe due to potential presence of dangerous bacteria…,2018-05-13,Microbiological - Clostridium botulinum,Retail,Four Seasons Marketplace Inc.,Ontario,--
222,1167,https://recalls-rappels.canada.ca/en/alert-recall/illy-brand-whole-coffee-beans-recalled-due-swelling-cans-missing-air-valve,illy brand whole coffee beans recalled due to swelling cans from missing air valve,"illy brand whole coffee beans recalled due to swelling cans from missing air valve      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 11, 2018…",2018-05-11,Other,Retail,"illy Espresso Canada, Inc.",National,Class 3
223,1169,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-margarine-recalled-due-pieces-plastic,Various brands of Margarine recalled due to pieces of plastic,"Various brands of Margarine recalled due to pieces of plastic      
       
  
                        
             
Starting date:
May 11, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2018-05-11,Extraneous Material,"Retail, Hotel/Restaurant/Institutional",Thibault Inc.*Margarine,"Ontario, Quebec",Class 3
224,1170,https://recalls-rappels.canada.ca/en/alert-recall/certain-kk-foodliner-brand-pork-schnitzel-products-recalled-due-e-coli-o157h7,Certain K&K Foodliner brand pork schnitzel products recalled due to E. coli O157:H7,"Certain K&K Foodliner brand pork schnitzel products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 2, 2018…",2018-05-02,Microbiological - E. coli O157:H7,Retail,K&K Foodliner,Alberta,Class 1
225,1173,https://recalls-rappels.canada.ca/en/alert-recall/canbe-food-inc-brand-rolls-and-samosas-recalled-due-undeclared-mustard,Canbe Food Inc. brand rolls and samosas recalled due to undeclared mustard,"Canbe Food Inc. brand rolls and samosas recalled due to undeclared mustard      
       
  
                        
             
Starting date:
April 28, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2018-04-28,Allergen - Mustard,"Retail, Hotel/Restaurant/Institutional",Canbe Foods Inc.,Ontario,Class 2
226,1174,https://recalls-rappels.canada.ca/en/alert-recall/fresh-2-go-brand-roast-beef-paninis-recalled-due-listeria-monocytogenes-1,Fresh 2 Go brand Roast Beef Paninis recalled due to Listeria monocytogenes,"Fresh 2 Go brand Roast Beef Paninis recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 27, 2018				
		 
			Type…",2018-04-27,Microbiological - Listeria,Retail,Metro Ontario Inc.,Ontario,Class 1
235,1175,https://recalls-rappels.canada.ca/en/alert-recall/golden-ocean-inc-brand-and-liao-bu-brand-fish-products-recalled-due-undeclared-egg,Golden Ocean Inc. brand and Liao Bu De brand fish products recalled due to undeclared egg,"Golden Ocean Inc. brand and Liao Bu De brand fish products recalled due to undeclared egg      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 27, 2018…",2018-04-27,Allergen - Egg,Retail,Legend Q Trading Inc.,"Ontario, Possibly National",Class 1
236,1176,https://recalls-rappels.canada.ca/en/alert-recall/certain-pork-products-recalled-due-e-coli-o157h7,Certain pork products recalled due to E. coli O157:H7,"Certain pork products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 27, 2018				
		 
			Type of communication…",2018-04-27,Microbiological - E. coli O157:H7,Retail,"Fuge Fine Meat, Rimbey Foods Ltd.",Alberta,Class 1
237,1177,https://recalls-rappels.canada.ca/en/alert-recall/certain-pork-products-sold-alberta-recalled-due-e-coli-o157h7,Certain pork products sold in Alberta recalled due to E. coli O157:H7,"Certain pork products sold in Alberta recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 26, 2018				
		 
			Type of…",2018-04-26,Microbiological - E. coli O157:H7,Retail,The Meat Shop at Pine Haven,Alberta,Class 1
238,1178,https://recalls-rappels.canada.ca/en/alert-recall/certain-real-deal-meats-brand-pork-products-recalled-due-e-coli-o157h7,Certain Real Deal Meats brand pork products recalled due to E. coli O157:H7,"Certain Real Deal Meats brand pork products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 26, 2018…",2018-04-26,Microbiological - E. coli O157:H7,Retail,Real Deal Meats Ltd.,Alberta,Class 1
239,1180,https://recalls-rappels.canada.ca/en/alert-recall/sensations-brand-pecan-crusted-cheesecake-collection-recalled-due-undeclared-wheat-1,Sensations brand Pecan-Crusted Cheesecake Collection recalled due to undeclared wheat,"Sensations brand Pecan-Crusted Cheesecake Collection recalled due to undeclared wheat      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 25, 2018…",2018-04-25,Allergen - Wheat,Retail,Sobeys Inc.,"Alberta, British Columbia, Manitoba, Nunavut, Ontario, Saskatchewan",Class 1
248,1181,https://recalls-rappels.canada.ca/en/alert-recall/certain-kk-foodliner-brand-pork-products-recalled-due-e-coli-o157h7,Certain K&K Foodliner brand pork products recalled due to E. coli O157:H7,"Certain K&K Foodliner brand pork products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 25, 2018…",2018-04-25,Microbiological - E. coli O157:H7,Retail,K&K Foodliner,Alberta,Class 1
249,1182,https://recalls-rappels.canada.ca/en/alert-recall/certain-irvings-farm-fresh-brand-pork-products-recalled-due-e-coli-o157h7,Certain Irvings Farm Fresh brand pork products recalled due to E. coli O157:H7,"Certain Irvings Farm Fresh brand pork products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 25, 2018…",2018-04-25,Microbiological - E. coli O157:H7,Retail,Irvings Farm Fresh Ltd.,Alberta,Class 1
250,1183,https://recalls-rappels.canada.ca/en/alert-recall/kamy-brand-salad-dressing-recalled-due-undeclared-milk-and-wheat-0,Kamy brand Salad Dressing recalled due to undeclared milk and wheat,"Kamy brand Salad Dressing recalled due to undeclared milk and wheat      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 24, 2018				
		 
			Type of…",2018-04-24,"Allergen - Milk, Allergen - Wheat",Retail,Trust Express Inc.,"British Columbia, Ontario",Class 1
254,1184,https://recalls-rappels.canada.ca/en/alert-recall/certain-pork-products-sold-and-distributed-meat-shop-pine-haven-recalled-due-e-coli,Certain pork products sold and distributed by The Meat Shop at Pine Haven recalled due to E. coli O157:H7,"Certain pork products sold and distributed by The Meat Shop at Pine Haven recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date…",2018-04-24,Microbiological - E. coli O157:H7,Retail,The Meat Shop at Pine Haven,Alberta,Class 1
255,1186,https://recalls-rappels.canada.ca/en/alert-recall/montana-brand-frozen-strawberries-recalled-due-hepatitis-0,Montana brand frozen strawberries recalled due to Hepatitis A,"Montana brand frozen strawberries recalled due to Hepatitis A      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 20, 2018				
		 
			Type of…",2018-04-20,Microbiological - Other,Retail,Phoenicia Group Inc.,"Ontario, Quebec",Class 1
259,1187,https://recalls-rappels.canada.ca/en/alert-recall/days-gone-bakery-brand-bread-products-recalled-due-pieces-metal,Days Gone By Bakery brand bread products recalled due to pieces of metal,"Days Gone By Bakery brand bread products recalled due to pieces of metal      
       
  
                        
             
Starting date:
April 20, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-04-20,Extraneous Material,Retail,Days Gone By Bakery,Nova Scotia,Class 2
260,1188,https://recalls-rappels.canada.ca/en/alert-recall/eastcoast-kitchen-brand-sandwiches-recalled-due-listeria-monocytogenes,Eastcoast Kitchen brand sandwiches recalled due to Listeria monocytogenes,"Eastcoast Kitchen brand sandwiches recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 19, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2018-04-19,Microbiological - Listeria,Hotel/Restaurant/Institutional,Bonte Foods Ltd.,New Brunswick,Class 1
261,1190,https://recalls-rappels.canada.ca/en/alert-recall/culinary-creations-gourmet-brand-denny-s-express-brand-roast-beef-containing-0,Culinary Creations Gourmet brand & Denny's Express brand roast beef-containing sandwiches recalled due to Listeria monocytogenes,Culinary Creations Gourmet brand & Denny's Express brand roast beef-containing sandwiches recalled due to Listeria monocytogenes…,2018-04-18,Microbiological - Listeria,Retail,R.T. Fresh Prepared Foods Inc.,"Alberta, Ontario",Class 1
262,1191,https://recalls-rappels.canada.ca/en/alert-recall/orange-store-brand-big-n-beefy-sandwich-recalled-due-listeria-monocytogenes,Orange Store brand Big 'n Beefy Sandwich recalled due to Listeria monocytogenes,"Orange Store brand Big 'n Beefy Sandwich recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 18, 2018…",2018-04-18,Microbiological - Listeria,Retail,Winsor Snacks,Newfoundland and Labrador,Class 1
263,1192,https://recalls-rappels.canada.ca/en/alert-recall/certain-smith-snacks-brand-products-recalled-due-listeria-monocytogenes,Certain Smith Snacks brand products recalled due to Listeria monocytogenes,"Certain Smith Snacks brand products recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 18, 2018				
		 
			Type…",2018-04-18,Microbiological - Listeria,Retail,Smith Snacks Ltd.,Newfoundland and Labrador,Class 1
264,1193,https://recalls-rappels.canada.ca/en/alert-recall/katrin-zytomierska-brand-protein-bread-mix-recalled-due-undeclared-gluten,Katrin Zytomierska brand Protein Bread Mix recalled due to undeclared gluten,"Katrin Zytomierska brand Protein Bread Mix recalled due to undeclared gluten      
       
  
                        
             
Starting date:
April 18, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-04-18,Allergen - Gluten,Retail,KZ Clean Eating,National,Class 2
265,1194,https://recalls-rappels.canada.ca/en/alert-recall/dat-cha-brand-tunisian-dates-deglet-nour-recalled-due-presence-insects-0,Dat'Cha brand Tunisian Dates Deglet Nour recalled due to presence of insects,"Dat'Cha brand Tunisian Dates Deglet Nour recalled due to presence of insects      
       
  
                        
             
Starting date:
April 17, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-04-17,Extraneous Material,Retail,Nutrifresh West Ltd.,"Alberta, British Columbia",Class 3
266,1195,https://recalls-rappels.canada.ca/en/alert-recall/roast-beef-products-recalled-erie-meat-products-ltd-due-listeria-monocytogenes,Roast beef products recalled by Erie Meat Products Ltd. due to Listeria monocytogenes,"Roast beef products recalled by Erie Meat Products Ltd. due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 17, 2018…",2018-04-17,Microbiological - Listeria,Retail,Erie Meat Products Ltd.,"Alberta, Ontario, Possibly National, Quebec, Newfoundland and Labrador",Class 1
267,1196,https://recalls-rappels.canada.ca/en/alert-recall/cedar-phoenicia-brand-layer-izmir-figs-recalled-due-extraneous-material-0,Cedar Phoenicia brand Layer Izmir Figs recalled due to extraneous material,"Cedar Phoenicia brand Layer Izmir Figs recalled due to extraneous material      
       
  
                        
             
Starting date:
April 16, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2018-04-16,Extraneous Material,Retail,Phoenicia Group Inc.,"Nova Scotia, Ontario, Quebec",Class 3
271,1197,https://recalls-rappels.canada.ca/en/alert-recall/buenas-brand-grated-coconut-recalled-due-salmonella,Buenas brand Grated Coconut recalled due to Salmonella,"Buenas brand Grated Coconut recalled due to Salmonella      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 15, 2018				
		 
			Type of communication…",2018-04-15,Microbiological - Salmonella,Retail,"APO Products Ltd., UNO Foods Inc.",National,Class 2
272,1199,https://recalls-rappels.canada.ca/en/alert-recall/dong-won-brand-frozen-shrimp-cutlet-recalled-due-undeclared-egg,Dong Won brand Frozen Shrimp Cutlet recalled due to undeclared egg,"Dong Won brand Frozen Shrimp Cutlet recalled due to undeclared egg      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 12, 2018				
		 
			Type of…",2018-04-12,Allergen - Egg,Retail,"Korea Food Trading, Seoul Trading Corp., T-Brothers Food And Trading Ltd.","Alberta, British Columbia, Manitoba, Nova Scotia, Ontario, Possibly National, Quebec, Saskatchewan",Class 1
273,1200,https://recalls-rappels.canada.ca/en/alert-recall/durra-brand-seasoning-products-recalled-due-undeclared-sesame-and-wheat,Durra brand seasoning products recalled due to undeclared sesame and wheat,"Durra brand seasoning products recalled due to undeclared sesame and wheat      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 12, 2018				
		 
			Type…",2018-04-12,"Allergen - Sesame Seeds, Allergen - Wheat",Retail,Phoenicia Group Inc.,"Ontario, Possibly National, Quebec",Class 1
274,1201,https://recalls-rappels.canada.ca/en/alert-recall/cedar-phoenicia-brand-pulled-izmir-figs-recalled-due-presence-insects-and-mould,Cedar Phoenicia brand Pulled Izmir Figs recalled due to presence of insects and mould,"Cedar Phoenicia brand Pulled Izmir Figs recalled due to presence of insects and mould      
       
  
                        
             
Starting date:
April 11, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-04-11,Extraneous Material,Retail,Phoenicia Group Inc.,"Ontario, Quebec",Class 3
