,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
392,3375,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-allergen-no-namer-chunky-vegetable-pasta-soup,Undeclared Allergen - no name® Chunky Vegetable Pasta Soup,"Undeclared Allergen - no name® Chunky Vegetable Pasta Soup      
       
  
                        
             
Starting date:
June 21, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-06-21,Allergen - Milk,Consumer,Loblaw Companies Limited,National,Class 1
393,3376,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-soy-certain-isack-s-bagel-06-brand-and-isack-s-bagel-2006-brand-bakery,Undeclared Soy in certain Isack's Bagel 06 brand and Isack's Bagel 2006 brand bakery products,"Undeclared Soy in certain Isack's Bagel 06 brand and Isack's Bagel 2006 brand bakery products      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-…",2013-06-20,Allergen - Soy,Retail,Boulangerie Isack's Bagel 06,Quebec,Class 2
394,3377,https://recalls-rappels.canada.ca/en/alert-recall/non-permitted-colour-certain-nalewka-babuni-brand-cherry-wine,Non-permitted colour in certain Nalewka Babuni brand Cherry Wine,"Non-permitted colour in certain Nalewka Babuni brand Cherry Wine      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Chemical…",2013-06-20,Chemical,Retail,Liquor Control Board Of Ontario,Ontario,Class 3
395,3378,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-spice-barn-brand-ground-ginger,Undeclared sulphites in certain The Spice Barn brand ground ginger,"Undeclared sulphites in certain The Spice Barn brand ground ginger      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-06-20,Allergen - Sulphites,Retail,Bickerstaffe Farms & Nurseries Ltd.,Newfoundland and Labrador,Class 3
396,3379,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-oskri-brand-dark-chocolate-bars,Undeclared milk in certain Oskri brand Dark Chocolate Bars,"Undeclared milk in certain Oskri brand Dark Chocolate Bars      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-06-20,Allergen - Milk,Retail,Tasty Treat Foods Ltd.,"Alberta, British Columbia, Manitoba, Ontario, Possibly National, Quebec, Saskatchewan, Yukon",Class 1
397,3380,https://recalls-rappels.canada.ca/en/alert-recall/certain-okanagan-s-choice-cheese-brand-chipped-parmesan-cheese-may-contain-listeria,Certain Okanagan's Choice Cheese brand Chipped Parmesan Cheese may contain Listeria monocytogenes,"Certain Okanagan's Choice Cheese brand Chipped Parmesan Cheese may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-…",2013-06-20,Microbiological - Listeria,Retail,Castle Cheese (West) Inc.,"British Columbia, Manitoba",Class 1
398,3381,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-taisun-brand-pineapple-cake,Undeclared sulphites in certain Taisun brand pineapple cake,"Undeclared sulphites in certain Taisun brand pineapple cake      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-06-20,Allergen - Sulphites,Retail,Uncle T Food Ltd.,"Alberta, British Columbia",Class 3
399,3382,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulfites-and-non-permitted-colours-cic-brand-jams,Undeclared sulfites and non-permitted colours in Cic brand jams,"Undeclared sulfites and non-permitted colours in Cic brand jams      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-06-20,"Allergen - Sulphites, Chemical",Retail,MTI Groups Inc.,Ontario,Class 3
400,3383,https://recalls-rappels.canada.ca/en/alert-recall/various-undeclared-allergens-certain-nouvelle-orleans-brand-food-products,Various undeclared allergens in certain Nouvelle Orléans brand food products,"Various undeclared allergens in certain Nouvelle Orléans brand food products      
       
  
                        
             
Starting date:
June 20, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-06-20,"Allergen - Egg, Allergen - Fish, Allergen - Mustard, Allergen - Soy, Allergen - Sulphites, Allergen - Wheat",Hotel/Restaurant/Institutional,Alimentation Nouvelle Orléans,Quebec,Class 2
401,3384,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-gluten-and-mustard-certain-budweiser-brand-sauces,Undeclared gluten and mustard in certain Budweiser brand sauces,"Undeclared gluten and mustard in certain Budweiser brand sauces      
       
  
                        
             
Starting date:
June 19, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-06-19,"Allergen - Gluten, Allergen - Mustard",Retail,Elite International Foods Inc.,National,Class 3
402,3385,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-foley-s-brand-dark-chocolate-nn-wafers,Undeclared milk in Foley's brand Dark Chocolate NN Wafers,"Undeclared milk in Foley's brand Dark Chocolate NN Wafers      
       
  
                        
             
Starting date:
June 19, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-06-19,Allergen - Milk,Warehouse,Foley's Candies Ltd.,British Columbia,Class 2
403,3386,https://recalls-rappels.canada.ca/en/alert-recall/certain-cheese-products-castle-cheese-west-inc-may-contain-listeria-monocytogenes,Certain cheese products from Castle Cheese (West) Inc. may contain Listeria monocytogenes,"Certain cheese products from Castle Cheese (West) Inc. may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
June 18, 2013
Type of communication:
Recall
Alert sub-type:…",2013-06-18,Microbiological - Listeria,Hotel/Restaurant/Institutional,Castle Cheese (West) Inc.,"Alberta, British Columbia, Manitoba, Quebec, Saskatchewan",Class 1
404,3388,https://recalls-rappels.canada.ca/en/alert-recall/certain-sunsprout-and-sproutsalive-brands-alfalfa-sprouts-may-contain-salmonella-0,Certain Sunsprout and SproutsAlive brands Alfalfa Sprouts may contain Salmonella bacteria,"Certain Sunsprout and SproutsAlive brands Alfalfa Sprouts may contain Salmonella bacteria      
       
  
                        
             
Starting date:
June 14, 2013
Type of communication:
Recall
Alert sub-type:
Updated…",2013-06-14,Microbiological - Salmonella,Retail,Sunsprout Natural Foods,"Nova Scotia, Ontario, Possibly National, Newfoundland and Labrador",Class 2
405,3389,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-tree-nuts-certain-shalimar-kulfi-brand-products,Undeclared milk and tree nuts in certain Shalimar Kulfi brand products,"Undeclared milk and tree nuts in certain Shalimar Kulfi brand products      
       
  
                        
             
Starting date:
June 14, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-06-14,"Allergen - Milk, Allergen - Tree Nut",Retail,Shalimar Kulfi,Alberta,Class 3
406,3390,https://recalls-rappels.canada.ca/en/alert-recall/polish-salami-sausage-nanaimo-sausage-house-may-contain-staphylococcal-enterotoxin,Polish salami sausage from Nanaimo Sausage House may contain staphylococcal enterotoxin,"Polish salami sausage from Nanaimo Sausage House may contain staphylococcal enterotoxin      
       
  
                        
             
Starting date:
June 14, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-06-14,Microbiological - Staphylococcus aureus,Retail,Nanaimo Sausage House,British Columbia,Class 2
407,3391,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-tony-s-meats-brand-liverwurst-pate,Undeclared mustard in Tony's Meats brand Liverwurst & Pate,"Undeclared mustard in Tony's Meats brand Liverwurst & Pate      
       
  
                        
             
Starting date:
June 13, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-06-13,Allergen - Mustard,Retail,Antigonish Abattoir Ltd,"Prince Edward Island, New Brunswick, Nova Scotia, Newfoundland and Labrador",Class 1
408,3392,https://recalls-rappels.canada.ca/en/alert-recall/certain-sunsprout-and-sproutsalive-brands-alfalfa-sprouts-may-contain-salmonella,Certain Sunsprout and SproutsAlive brands alfalfa sprouts may contain Salmonella bacteria,"Certain Sunsprout and SproutsAlive brands alfalfa sprouts may contain Salmonella bacteria      
       
  
                        
             
Starting date:
June 12, 2013
Type of communication:
Recall
Alert sub-type:
Health…",2013-06-12,Microbiological - Salmonella,Retail,Sunsprout Natural Foods,Ontario,Class 2
409,3393,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-mustard-soy-and-sulphites-certain-kathy-s-catering-brand-products,"Undeclared Milk, Mustard, Soy and Sulphites in certain Kathy's Catering brand products","Undeclared Milk, Mustard, Soy and Sulphites in certain Kathy's Catering brand products      
       
  
                        
             
Starting date:
June 12, 2013
Type of communication:
Recall
Alert sub-type:
Allergy…",2013-06-12,"Allergen - Milk, Allergen - Mustard, Allergen - Soy, Allergen - Sulphites",Retail,Kathy's Catering Service,Ontario,Class 3
410,3395,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-sesame-and-wheat-various-community-naturals-brand-products,"Undeclared mustard, sesame and wheat in various Community Naturals brand products","Undeclared mustard, sesame and wheat in various Community Naturals brand products      
       
  
                        
             
Starting date:
June 10, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-06-10,"Allergen - Mustard, Allergen - Sesame Seeds, Allergen - Wheat",Retail,Community Natural Foods Ltd.,Alberta,Class 3
411,3396,https://recalls-rappels.canada.ca/en/alert-recall/paralytic-shellfish-poisoning-toxin-certain-mussels-walcan-seafood-ltd,Paralytic shellfish poisoning toxin in certain mussels from Walcan Seafood Ltd.,"Paralytic shellfish poisoning toxin in certain mussels from Walcan Seafood Ltd.      
       
  
                        
             
Starting date:
June 8, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-06-08,Marine Biotoxin,"Retail, Hotel/Restaurant/Institutional",Walcan Seafood Ltd.,"Alberta, British Columbia, Manitoba, Ontario",Class 2
412,3397,https://recalls-rappels.canada.ca/en/alert-recall/paralytic-shellfish-poisoning-toxin-certain-mussels-pacific-rim-shellfish-2003,Paralytic shellfish poisoning toxin in certain mussels from Pacific Rim Shellfish (2003) Corporation,"Paralytic shellfish poisoning toxin in certain mussels from Pacific Rim Shellfish (2003) Corporation      
       
  
                        
             
Starting date:
June 8, 2013
Type of communication:
Recall
Alert sub-type:…",2013-06-08,Marine Biotoxin,"Retail, Hotel/Restaurant/Institutional",Pacific Rim Shellfish (2003) Corporation,British Columbia,Class 2
413,3398,https://recalls-rappels.canada.ca/en/alert-recall/paralytic-shellfish-poisoning-toxin-certain-mussels-b-c-food-distributors-ltd,Paralytic shellfish poisoning toxin in certain mussels from B & C Food Distributors Ltd.,"Paralytic shellfish poisoning toxin in certain mussels from B & C Food Distributors Ltd.      
       
  
                        
             
Starting date:
June 8, 2013
Type of communication:
Recall
Alert sub-type:…",2013-06-08,Marine Biotoxin,"Retail, Hotel/Restaurant/Institutional",B & C Food Distributors Ltd.,British Columbia,Class 2
414,3399,https://recalls-rappels.canada.ca/en/alert-recall/paralytic-shellfish-poisoning-toxin-certain-mussels-centennial-foodservice,Paralytic shellfish poisoning toxin in certain mussels from Centennial Foodservice,"Paralytic shellfish poisoning toxin in certain mussels from Centennial Foodservice      
       
  
                        
             
Starting date:
June 8, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-06-08,Marine Biotoxin,"Retail, Hotel/Restaurant/Institutional",Centennial Foodservice,"Alberta, British Columbia, Saskatchewan",Class 2
415,3400,https://recalls-rappels.canada.ca/en/alert-recall/paralytic-shellfish-poisoning-toxin-certain-mussels-albion-fisheries-ltd,Paralytic shellfish poisoning toxin in certain mussels from Albion Fisheries Ltd.,"Paralytic shellfish poisoning toxin in certain mussels from Albion Fisheries Ltd.      
       
  
                        
             
Starting date:
June 8, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-06-08,Marine Biotoxin,"Retail, Hotel/Restaurant/Institutional",Albion Fisheries Ltd. (Richmond),"Alberta, British Columbia",Class 2
416,3401,https://recalls-rappels.canada.ca/en/alert-recall/extraneous-material-certain-curried-lentil-casserole,Extraneous material in certain curried lentil casserole,"Extraneous material in certain curried lentil casserole      
       
  
                        
             
Starting date:
June 6, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous Material…",2013-06-06,Extraneous Material,Hotel/Restaurant/Institutional,Healthcare Food Services Ontario Inc.,"Alberta, Ontario",Class 3
417,3402,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-vegar-brand-bars,Undeclared milk in certain Vega® brand bars,"Undeclared milk in certain Vega® brand bars      
       
  
                        
             
Starting date:
June 6, 2013
Type of communication:
Recall
Alert sub-type:
Updated Allergy Alert
Subcategory:
Allergen - Milk
Hazard…",2013-06-06,Allergen - Milk,8050,Sequel Naturals Ltd.,National,Class 2
418,3403,https://recalls-rappels.canada.ca/en/alert-recall/extraneous-material-certain-no-name-brand-apricot-halves,Extraneous material in certain No Name brand apricot halves,"Extraneous material in certain No Name brand apricot halves      
       
  
                        
             
Starting date:
June 6, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2013-06-06,Extraneous Material,7992,Peter Igel Food Products Inc.,National,Class 3
419,3404,https://recalls-rappels.canada.ca/en/alert-recall/paralytic-shellfish-poisoning-toxin-certain-aquacultured-edulis-mussels,Paralytic shellfish poisoning toxin in certain aquacultured edulis mussels,"Paralytic shellfish poisoning toxin in certain aquacultured edulis mussels      
       
  
                        
             
Starting date:
June 6, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-06-06,Chemical,Hotel/Restaurant/Institutional,Walcan Seafood Ltd.,British Columbia,Class 3
420,3405,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-and-wheat-certain-st-hubert-brand-chicken-chowder,Undeclared egg and wheat in certain St-Hubert brand Chicken Chowder,"Undeclared egg and wheat in certain St-Hubert brand Chicken Chowder      
       
  
                        
             
Starting date:
June 5, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-06-05,"Allergen - Egg, Allergen - Wheat",Retail,Meilleures Marques Limitée,Quebec,Class 3
421,3406,https://recalls-rappels.canada.ca/en/alert-recall/presence-ingesta-and-viscera-certain-chicken-breasts,Presence of ingesta and viscera on certain chicken breasts,"Presence of ingesta and viscera on certain chicken breasts      
       
  
                        
             
Starting date:
June 4, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2013-06-04,Extraneous Material,"Warehouse, Hotel/Restaurant/Institutional",Alpha Meat Packers Ltd.,"Ontario, Quebec",Class 3
422,3407,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-almond-powders,Undeclared milk in certain almond powders,"Undeclared milk in certain almond powders      
       
  
                        
             
Starting date:
May 31, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk, Allergen - Tree…",2013-05-31,"Allergen - Milk, Allergen - Tree Nut",Retail,Canada Volumes Import/Export Inc.,"Alberta, British Columbia, Manitoba",Class 2
423,3408,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulfites-certain-tunnel-farm-and-lucky-brand-products,Undeclared sulfites in certain Tunnel Farm and Lucky brand products,"Undeclared sulfites in certain Tunnel Farm and Lucky brand products      
       
  
                        
             
Starting date:
May 31, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-05-31,Allergen - Sulphites,Retail,J. L. Trading Co. Ltd.,Ontario,Class 2
424,3409,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-various-helen-s-country-harvest-brand-products,Undeclared mustard in various Helen's Country Harvest brand products,"Undeclared mustard in various Helen's Country Harvest brand products      
       
  
                        
             
Starting date:
May 31, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-05-31,Allergen - Mustard,Retail,Helen's Country Harvest,Ontario,Class 2
425,3410,https://recalls-rappels.canada.ca/en/alert-recall/fluoroquinolones-turbot,Fluoroquinolones in turbot,"Fluoroquinolones in turbot      
       
  
                        
             
Starting date:
May 31, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Chemical
Hazard classification:
Class 2
Source…",2013-05-31,Chemical,Retail,HD Shipping Canada Ltd.,British Columbia,Class 2
426,3411,https://recalls-rappels.canada.ca/en/alert-recall/certain-pc-blue-menu-and-compliments-balance-brand-french-style-cut-green-beans-are,Certain PC Blue Menu and Compliments Balance brand French-style cut green beans are recalled,"Certain PC Blue Menu and Compliments Balance brand French-style cut green beans are recalled      
       
  
                        
             
Starting date:
May 31, 2013
Type of communication:
Recall
Alert sub-type:…",2013-05-31,Microbiological - Other,Retail,Bonduelle Canada Inc.,"Nova Scotia, Ontario, Quebec",Class 3
427,3412,https://recalls-rappels.canada.ca/en/alert-recall/possible-mould-certain-mott-s-garden-cocktail,Possible mould in certain Mott's Garden Cocktail,"Possible mould in certain Mott's Garden Cocktail      
       
  
                        
             
Starting date:
May 30, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - Non…",2013-05-30,Microbiological - Non harmful (Quality/Spoilage),Retail,Canada Dry Mott's Inc.,National,Class 3
428,3413,https://recalls-rappels.canada.ca/en/alert-recall/certain-shell-hazelnuts-may-contain-salmonella-bacteria-0,Certain in shell hazelnuts may contain Salmonella bacteria,"Certain in shell hazelnuts may contain Salmonella bacteria      
       
  
                        
             
Starting date:
May 29, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health Hazard Alert
Subcategory:…",2013-05-29,Microbiological - Salmonella,Retail,Various retailers,Quebec,Class 2
432,3414,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-mustard-certain-maurer-s-brand-meat-products,Undeclared milk and mustard in certain Maurer's brand meat products,"Undeclared milk and mustard in certain Maurer's brand meat products      
       
  
                        
             
Starting date:
May 28, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-05-28,"Allergen - Milk, Allergen - Mustard",Retail,Maurer's Meats Ltd.,Saskatchewan,Class 2
433,3415,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-preserved-ginger,Undeclared sulphites in certain preserved ginger,"Undeclared sulphites in certain preserved ginger      
       
  
                        
             
Starting date:
May 28, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Sulphites…",2013-05-28,Allergen - Sulphites,Retail,Sun Fung Foods (Canada) Inc.,"Ontario, Quebec",Class 3
434,3417,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-vegar-sport-brand-natural-plant-based-protein-bars,Undeclared milk in certain Vega® Sport brand Natural Plant-Based Protein Bars,"Undeclared milk in certain Vega® Sport brand Natural Plant-Based Protein Bars      
       
  
                        
             
Starting date:
May 25, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-05-25,Allergen - Milk,Consumer,Sequel Naturals Ltd.,National,Class 2
435,3418,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-sulphites-carlyle-bakery-light-fruit-cake,Undeclared milk and sulphites in Carlyle Bakery Light Fruit Cake,"Undeclared milk and sulphites in Carlyle Bakery Light Fruit Cake      
       
  
                        
             
Starting date:
May 24, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-05-24,"Allergen - Milk, Allergen - Sulphites",Retail,Carlyle Bakery Ltd.,Saskatchewan,Class 1
436,3419,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-president-s-choicer-white-grape-juice,Undeclared sulphites in President’s Choice® White Grape Juice,"Undeclared sulphites in President’s Choice® White Grape Juice      
       
  
                        
             
Starting date:
May 24, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-05-24,Allergen - Sulphites,Retail,Loblaw Companies Limited,"Alberta, British Columbia, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan, Newfoundland and Labrador",Class 1
437,3420,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-helen-s-country-harvest-brand-garlic-spear-relish,Undeclared mustard in Helen's Country Harvest brand Garlic Spear Relish,"Undeclared mustard in Helen's Country Harvest brand Garlic Spear Relish      
       
  
                        
             
Starting date:
May 24, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-05-24,Allergen - Mustard,Retail,Helen's Country Harvest,Ontario,Class 3
438,3421,https://recalls-rappels.canada.ca/en/alert-recall/certain-soy-protein-isolate-may-contain-salmonella-bacteria,Certain soy protein isolate may contain Salmonella bacteria,"Certain soy protein isolate may contain Salmonella bacteria      
       
  
                        
             
Starting date:
May 24, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological…",2013-05-24,Microbiological - Salmonella,Warehouse,Cambrian Solutions Inc.,"Ontario, Quebec",Class 2
439,3422,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-mustard-soy-and-wheat-certain-nouvelle-orleans-brand-products,"Undeclared milk, mustard, soy and wheat in certain Nouvelle Orleans brand products","Undeclared milk, mustard, soy and wheat in certain Nouvelle Orleans brand products      
       
  
                        
             
Starting date:
May 24, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-05-24,"Allergen - Milk, Allergen - Mustard, Allergen - Soy, Allergen - Wheat","Retail, Hotel/Restaurant/Institutional",Alimentation Nouvelle Orléans,Quebec,Class 2
440,3423,https://recalls-rappels.canada.ca/en/alert-recall/certain-mccormick-brand-seasoning-blends-may-contain-salmonella-bacteria,Certain McCormick brand seasoning blends may contain Salmonella bacteria,"Certain McCormick brand seasoning blends may contain Salmonella bacteria      
       
  
                        
             
Starting date:
May 24, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-05-24,Microbiological - Salmonella,Warehouse,McCormick Canada Co.,"British Columbia, Manitoba, New Brunswick, Ontario",Class 2
441,3424,https://recalls-rappels.canada.ca/en/alert-recall/certain-cortas-brand-foul-medammas-are-recalled,Certain Cortas brand Foul Medammas are recalled,"Certain Cortas brand Foul Medammas are recalled      
       
  
                        
             
Starting date:
May 23, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - Other…",2013-05-23,Microbiological - Other,Retail,Akhavan Food,"Ontario, Quebec",Class 3
442,3425,https://recalls-rappels.canada.ca/en/alert-recall/certain-shell-hazelnuts-or-mixed-nuts-shell-may-contain-salmonella-bacteria-1,Certain in shell hazelnuts or mixed nuts in shell may contain Salmonella bacteria,"Certain in shell hazelnuts or mixed nuts in shell may contain Salmonella bacteria      
       
  
                        
             
Starting date:
May 23, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health…",2013-05-23,Microbiological - Salmonella,Retail,Various retailers,"New Brunswick, Quebec",Class 2
451,3426,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-beer-flats-brand-crackers,Undeclared milk in certain Beer Flats brand crackers,"Undeclared milk in certain Beer Flats brand crackers      
       
  
                        
             
Starting date:
May 23, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk…",2013-05-23,Allergen - Milk,Retail,Glen Echo Fine Foods,National,Class 3
452,3427,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-milk-soy-andor-wheat-certain-nouvelle-orleans-brand-marinades,"Undeclared mustard, milk, soy and/or wheat in certain Nouvelle Orleans brand Marinades","Undeclared mustard, milk, soy and/or wheat in certain Nouvelle Orleans brand Marinades      
       
  
                        
             
Starting date:
May 23, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-05-23,"Allergen - Milk, Allergen - Mustard, Allergen - Soy, Allergen - Wheat","Retail, Hotel/Restaurant/Institutional",Alimentation Nouvelle Orléans,Quebec,Class 1
453,3429,https://recalls-rappels.canada.ca/en/alert-recall/certain-ocean-s-brand-chunk-light-tuna-may-contain-harmful-bacteria,Certain Ocean's brand Chunk Light Tuna may contain harmful bacteria,"Certain Ocean's brand Chunk Light Tuna may contain harmful bacteria      
       
  
                        
             
Starting date:
May 22, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-05-22,Microbiological - Other,Retail,Ocean Brands,"Alberta, British Columbia",Class 3
454,3430,https://recalls-rappels.canada.ca/en/alert-recall/metal-certain-northgate-bakery-brand-products,Metal in certain Northgate Bakery brand products,"Metal in certain Northgate Bakery brand products      
       
  
                        
             
Starting date:
May 22, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous Material
Hazard…",2013-05-22,Extraneous Material,Retail,Northgate Bakery,Saskatchewan,Class 2
455,3432,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-couple-squares-inc-brand-oatmeal-biscuits,Undeclared milk in certain A Couple of Squares Inc. brand Oatmeal Biscuits,"Undeclared milk in certain A Couple of Squares Inc. brand Oatmeal Biscuits      
       
  
                        
             
Starting date:
May 17, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory…",2013-05-17,Allergen - Milk,Retail,A Couple of Squares Inc.,National,Class 3
456,3435,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-certain-chocolat-jean-talon-brand-hollow-milk-flavoured-confections-0,Undeclared egg in certain Chocolat Jean-Talon brand Hollow Milk Flavoured Confections,"Undeclared egg in certain Chocolat Jean-Talon brand Hollow Milk Flavoured Confections      
       
  
                        
             
Starting date:
May 14, 2013
Type of communication:
Recall
Alert sub-type:
Updated Allergy…",2013-05-14,Allergen - Egg,Retail,Chocolat Jean-Talon Chocolate Inc.,"Alberta, Manitoba, New Brunswick, Newfoundland and Labrador, Nova Scotia, Ontario, Possibly National, Quebec",Class 1
460,3436,https://recalls-rappels.canada.ca/en/alert-recall/certain-ghana-fresh-brand-palmnut-cream-concentrate-may-contain-harmful-bacteria,Certain Ghana Fresh brand Palmnut Cream Concentrate may contain harmful bacteria,"Certain Ghana Fresh brand Palmnut Cream Concentrate may contain harmful bacteria      
       
  
                        
             
Starting date:
May 11, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-05-11,Microbiological - Other,Retail,Xpress Tropical Foods & Meat,National,Class 2
461,3437,https://recalls-rappels.canada.ca/en/alert-recall/certain-hazelnuts-shell-may-contain-salmonella-bacteria,Certain Hazelnuts In-Shell may contain Salmonella bacteria,"Certain Hazelnuts In-Shell may contain Salmonella bacteria      
       
  
                        
             
Starting date:
May 10, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological…",2013-05-10,Microbiological - Salmonella,"Retail, Warehouse",Délices de la Forêt Valli,"New Brunswick, Ontario, Quebec",Class 2
462,3438,https://recalls-rappels.canada.ca/en/alert-recall/certain-almond-butter-peanut-butter-and-tahini-sold-bulk-or-repackaged-various,"Certain almond butter, peanut butter and tahini sold in bulk or repackaged at various retailers may contain Salmonella or other harmful bacteria","Certain almond butter, peanut butter and tahini sold in bulk or repackaged at various retailers may contain Salmonella or other harmful bacteria      
       
  
                        
             
Starting date:
May 10, 2013…",2013-05-10,"Microbiological - Other, Microbiological - Salmonella",Retail,Tootsi Impex Inc.,"Alberta, British Columbia, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan",Class 2
463,3439,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-golden-sun-brand-seedless-raisins-1,Undeclared sulphites in certain Golden Sun brand Seedless Raisins,"Undeclared sulphites in certain Golden Sun brand Seedless Raisins      
       
  
                        
             
Starting date:
May 10, 2013
Type of communication:
Recall
Alert sub-type:
Updated Allergy Alert
Subcategory:…",2013-05-10,Allergen - Sulphites,Retail,Mitchell Agencies/Concord National,"Quebec, Newfoundland and Labrador",Class 1
