,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
788,802,https://recalls-rappels.canada.ca/en/alert-recall/reuven-international-ltd-brand-natural-proportion-cooked-chicken-meat-diced-and-sysco,Reuven International Ltd brand Natural Proportion Cooked Chicken Meat (Diced) and Sysco brand Natural Proportions Cooked Shredded Chicken recalled due to Listeria monocytogenes,Reuven International Ltd brand Natural Proportion Cooked Chicken Meat (Diced) and Sysco brand Natural Proportions Cooked Shredded Chicken recalled due to Listeria monocytogenes…,2019-08-21,Microbiological - Listeria,Hotel/Restaurant/Institutional,Reuven International Ltd,"Alberta, British Columbia, Manitoba, Newfoundland and Labrador, Ontario, Possibly National, Quebec, Saskatchewan",Class 2
789,804,https://recalls-rappels.canada.ca/en/alert-recall/grained-salmon-caviar-recalled-due-potential-presence-dangerous-bacteria,Grained Salmon Caviar recalled due to potential presence of dangerous bacteria,"Grained Salmon Caviar recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
August 20, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2019-08-20,Microbiological - Clostridium botulinum,Retail,Kananaskistrade,"Ontario, Possibly National",Class 1
793,805,https://recalls-rappels.canada.ca/en/alert-recall/krazy-dan-s-brand-pickled-weiners-and-mild-sauce-recalled-due-undeclared-sulphites,"Krazy Dan's brand Pickled Weiners and Mild Sauce recalled due to undeclared sulphites, mustard, soy and wheat","Krazy Dan's brand Pickled Weiners and Mild Sauce recalled due to undeclared sulphites, mustard, soy and wheat      
       
  
                        
             
Starting date:
August 20, 2019
Type of communication:
Recall…",2019-08-20,"Allergen - Gluten, Allergen - Mustard, Allergen - Soy, Allergen - Sulphites, Allergen - Wheat",Retail,Krazy Dan's Pickled Products,Ontario,Class 2
794,806,https://recalls-rappels.canada.ca/en/alert-recall/london-gourmet-brand-monster-snack-mix-recalled-due-undeclared-almond,London Gourmet brand Monster Snack Mix recalled due to undeclared almond,"London Gourmet brand Monster Snack Mix recalled due to undeclared almond      
       
  
                        
             
Starting date:
August 19, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2019-08-19,Allergen - Tree Nut,13163,Golden Boy Foods Ltd.,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 3
795,807,https://recalls-rappels.canada.ca/en/alert-recall/rosemount-brand-cooked-diced-chicken-meat-recalled-due-listeria-monocytogenes,Rosemount brand cooked diced chicken meat recalled due to Listeria monocytogenes,"Rosemount brand cooked diced chicken meat recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
August 18, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-08-18,Microbiological - Listeria,Hotel/Restaurant/Institutional,Rosemount Sales and Marketing,"Alberta, British Columbia, Manitoba, Nova Scotia, Ontario, Possibly National, Quebec, Saskatchewan",Class 2
796,808,https://recalls-rappels.canada.ca/en/alert-recall/heinz-brand-turkey-stew-baby-food-recalled-due-presence-insects,Heinz brand Turkey Stew baby food recalled due to presence of insects,"Heinz brand Turkey Stew baby food recalled due to presence of insects      
       
  
                        
             
Starting date:
August 16, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-08-16,Extraneous Material,Retail,Kraft Heinz Canada,"British Columbia, Ontario, Quebec, Saskatchewan, Newfoundland and Labrador",Class 3
797,810,https://recalls-rappels.canada.ca/en/alert-recall/cfia-advises-consumers-use-caution-infant-formula-products-due-potential-product-1,CFIA advises consumers to use caution with infant formula products due to potential product substitution and/or tampering,"CFIA advises consumers to use caution with infant formula products due to potential product substitution and/or tampering      
       
  
                        
             
Starting date:
August 14, 2019
Type of communication…",2019-08-14,Tampering,Retail,--,Alberta,--
798,811,https://recalls-rappels.canada.ca/en/alert-recall/qq-fish-brand-fish-balls-and-fish-cakes-recalled-due-undeclared-egg,QQ Fish brand Fish Balls and Fish Cakes recalled due to undeclared egg,"QQ Fish brand Fish Balls and Fish Cakes recalled due to undeclared egg      
       
  
                        
             
Starting date:
August 14, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2019-08-14,Allergen - Egg,Retail,TLW Trading Ltd.,"Alberta, British Columbia, Quebec",Class 3
799,812,https://recalls-rappels.canada.ca/en/alert-recall/qq-fish-brand-mushroom-fish-ball-recalled-due-undeclared-egg,QQ Fish brand Mushroom Fish Ball recalled due to undeclared egg,"QQ Fish brand Mushroom Fish Ball recalled due to undeclared egg      
       
  
                        
             
Starting date:
August 14, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2019-08-14,Allergen - Egg,Retail,TLW Trading Ltd.,"Alberta, British Columbia, Quebec",Class 1
800,813,https://recalls-rappels.canada.ca/en/alert-recall/easy-home-chef-brand-meat-products-recalled-due-undeclared-wheat,Easy Home Chef brand meat products recalled due to undeclared wheat,"Easy Home Chef brand meat products recalled due to undeclared wheat      
       
  
                        
             
Starting date:
August 14, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2019-08-14,"Allergen - Gluten, Allergen - Wheat",Retail,Easy Home Chef,Ontario,Class 2
801,814,https://recalls-rappels.canada.ca/en/alert-recall/dawn-food-products-inc-brand-powdered-ingredients-recalled-due-pieces-plastic,Dawn Food Products Inc. brand powdered ingredients recalled due to pieces of plastic,"Dawn Food Products Inc. brand powdered ingredients recalled due to pieces of plastic      
       
  
                        
             
Starting date:
August 12, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-08-12,Extraneous Material,Hotel/Restaurant/Institutional,Dawn Food Products Inc.,"Alberta, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
802,815,https://recalls-rappels.canada.ca/en/alert-recall/zaher-s-brand-hummus-recalled-due-undeclared-sesame-and-sulphites,Zaher's brand Hummus recalled due to undeclared sesame and sulphites,"Zaher's brand Hummus recalled due to undeclared sesame and sulphites      
       
  
                        
             
Starting date:
August 9, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2019-08-09,"Allergen - Sesame Seeds, Allergen - Sulphites",Retail,Zaher's Small Batch,Ontario,Class 2
803,816,https://recalls-rappels.canada.ca/en/alert-recall/west-5th-brand-hard-tea-recalled-due-bursting-bottles,West Of The 5th brand Hard Tea recalled due to bursting bottles,"West Of The 5th brand Hard Tea recalled due to bursting bottles      
       
  
                        
             
Starting date:
August 9, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other…",2019-08-09,Other,Retail,Shady Lane Estate,Alberta,Class 3
804,817,https://recalls-rappels.canada.ca/en/alert-recall/stoked-oats-brand-aphrodisi-oats-oatmeal-blend-flax-chia-recalled-due-presence-insect,Stoked Oats brand Aphrodisi-Oats - Oatmeal Blend with Flax & Chia recalled due to presence of insect matter,"Stoked Oats brand Aphrodisi-Oats - Oatmeal Blend with Flax & Chia recalled due to presence of insect matter      
       
  
                        
             
Starting date:
August 8, 2019
Type of communication:
Recall…",2019-08-08,Extraneous Material,Retail,Stoked Oats Ltd.,National,Class 3
805,818,https://recalls-rappels.canada.ca/en/alert-recall/fv-foods-brand-mini-pandeleche-milk-bun-recalled-due-undeclared-egg,FV Foods brand Mini Pandeleche Milk Bun recalled due to undeclared egg,"FV Foods brand Mini Pandeleche Milk Bun recalled due to undeclared egg      
       
  
                        
             
Starting date:
August 7, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2019-08-07,Allergen - Egg,Retail,FV Foods,National,Class 3
806,819,https://recalls-rappels.canada.ca/en/alert-recall/lazar-yitzchok-brand-glatt-kosher-beef-burgers-recalled-due-pieces-bone,Lazar Yitzchok brand Glatt Kosher Beef Burgers recalled due to pieces of bone,"Lazar Yitzchok brand Glatt Kosher Beef Burgers recalled due to pieces of bone      
       
  
                        
             
Starting date:
August 7, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-08-07,Extraneous Material,Retail,Lazar Yitzchok Glatt Kosher Meats,Ontario,Class 2
807,820,https://recalls-rappels.canada.ca/en/alert-recall/flamingo-brand-chicken-breast-fillets-gluten-free-recalled-due-undeclared-allergens,Flamingo brand Chicken Breast Fillets - Gluten Free recalled due to undeclared allergens,"Flamingo brand Chicken Breast Fillets - Gluten Free recalled due to undeclared allergens      
       
  
                        
             
Starting date:
August 1, 2019
Type of communication:
Recall
Alert sub-type:
Food…",2019-08-01,"Allergen - Egg, Allergen - Gluten, Allergen - Soy, Allergen - Wheat",Retail,Olymel S.E.C. / L.P.,Quebec,Class 2
808,821,https://recalls-rappels.canada.ca/en/alert-recall/grenache-brand-caramel-spread-recalled-due-rancidity,Grenache brand Caramel Spread recalled due to rancidity,"Grenache brand Caramel Spread recalled due to rancidity      
       
  
                        
             
Starting date:
July 31, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other
Hazard…",2019-07-31,Other,Retail,Smucker Foods of  Canada Corp.,"Ontario, Quebec",Class 3
809,822,https://recalls-rappels.canada.ca/en/alert-recall/ryki-brand-rycki-edam-cheese-slices-recalled-due-listeria-monocytogenes,Ryki brand Rycki Edam Cheese Slices recalled due to Listeria monocytogenes,"Ryki brand Rycki Edam Cheese Slices recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
July 29, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2019-07-29,Microbiological - Listeria,Retail,Polish Trade Center Ltd.,Ontario,Class 1
810,823,https://recalls-rappels.canada.ca/en/alert-recall/fv-foods-brand-hawaiian-sweet-roll-recalled-due-undeclared-egg,FV Foods brand Hawaiian Sweet Roll recalled due to undeclared egg,"FV Foods brand Hawaiian Sweet Roll recalled due to undeclared egg      
       
  
                        
             
Starting date:
July 29, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2019-07-29,Allergen - Egg,Retail,FV Foods,National,Class 1
811,824,https://recalls-rappels.canada.ca/en/alert-recall/ideale-brand-iceberg-premium-brand-and-originale-augustin-brand-ice-cream-and-frozen,"Idéale brand, Iceberg Premium brand and Originale Augustin brand ice cream and frozen yogurt products recalled due to possible presence of fine metal particles","Idéale brand, Iceberg Premium brand and Originale Augustin brand ice cream and frozen yogurt products recalled due to possible presence of fine metal particles      
       
  
                        
             
Starting date:…",2019-07-26,Extraneous Material,Consumer,Agropur Cooperative,"Ontario, Quebec",Class 2
812,826,https://recalls-rappels.canada.ca/en/alert-recall/western-family-brand-original-wild-sockeye-smoked-salmon-nuggets-recalled-due-listeria,Western Family brand Original Wild Sockeye Smoked Salmon Nuggets recalled due to Listeria monocytogenes,"Western Family brand Original Wild Sockeye Smoked Salmon Nuggets recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
July 25, 2019
Type of communication:
Recall
Alert sub-…",2019-07-25,Microbiological - Listeria,Retail,Delta Pacific Seafood Ltd.,"Alberta, British Columbia, Possibly National",Class 1
813,827,https://recalls-rappels.canada.ca/en/alert-recall/certain-celebrate-brand-frozen-profiteroles-and-eclairs-recalled-due-salmonella-0,Certain Celebrate brand frozen profiteroles and eclairs recalled due to Salmonella,"Certain Celebrate brand frozen profiteroles and eclairs recalled due to Salmonella      
       
  
                        
             
Starting date:
July 25, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-07-25,Microbiological - Salmonella,Consumer,Associated Grocers,"Alberta, British Columbia, Saskatchewan",Class 1
817,828,https://recalls-rappels.canada.ca/en/alert-recall/gaia-garden-herbal-dispensary-brand-gaia-balancing-tea-recalled-due-salmonella,Gaia Garden Herbal Dispensary brand Gaia Balancing Tea recalled due to Salmonella,"Gaia Garden Herbal Dispensary brand Gaia Balancing Tea recalled due to Salmonella      
       
  
                        
             
Starting date:
July 23, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-07-23,Microbiological - Salmonella,Retail,Gaia Garden Herbals Inc.,British Columbia,Class 2
818,829,https://recalls-rappels.canada.ca/en/alert-recall/ryki-brand-gouda-cheese-slices-recalled-due-listeria-monocytogenes,Ryki brand Gouda Cheese Slices recalled due to Listeria monocytogenes,"Ryki brand Gouda Cheese Slices recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
July 23, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-07-23,Microbiological - Listeria,Retail,Polish Trade Center Ltd.,Ontario,Class 1
819,830,https://recalls-rappels.canada.ca/en/alert-recall/iceberg-brand-and-originale-augustin-brand-ice-cream-sandwiches-recalled-due-possible,Iceberg brand and Originale Augustin brand ice cream sandwiches recalled due to possible presence of fine metal particles,"Iceberg brand and Originale Augustin brand ice cream sandwiches recalled due to possible presence of fine metal particles      
       
  
                        
             
Starting date:
July 20, 2019
Type of communication:…",2019-07-20,Extraneous Material,Retail,Agropur Cooperative,National,Class 2
820,831,https://recalls-rappels.canada.ca/en/alert-recall/skinnygirl-brand-belgian-dark-chocolate-truffles-recalled-due-undeclared-milk,Skinnygirl brand Belgian Dark Chocolate Truffles recalled due to undeclared milk,"Skinnygirl brand Belgian Dark Chocolate Truffles recalled due to undeclared milk      
       
  
                        
             
Starting date:
July 19, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-07-19,Allergen - Milk,Retail,TJX Canada,"Alberta, British Columbia, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Ontario, Saskatchewan, Newfoundland and Labrador",Class 2
821,832,https://recalls-rappels.canada.ca/en/alert-recall/certain-pacific-oysters-may-be-unsafe-due-marine-biotoxin-which-causes-paralytic,Certain Pacific Oysters may be unsafe due to a marine biotoxin which causes Paralytic Shellfish Poisoning,"Certain Pacific Oysters may be unsafe due to a marine biotoxin which causes Paralytic Shellfish Poisoning      
       
  
                        
             
Starting date:
July 19, 2019
Type of communication:
Recall
Alert sub-…",2019-07-19,Marine Biotoxin,Retail,"Albion Fisheries Ltd. (Richmond), Union Bay Seafood Ltd.","Alberta, British Columbia, Ontario",Class 1
822,833,https://recalls-rappels.canada.ca/en/alert-recall/shirakiku-brand-frozen-fish-cakes-recalled-due-undeclared-egg-milk-shrimp-and-octopus,"Shirakiku brand Frozen Fish Cakes recalled due to undeclared egg, milk, shrimp and octopus","Shirakiku brand Frozen Fish Cakes recalled due to undeclared egg, milk, shrimp and octopus      
       
  
                        
             
Starting date:
July 16, 2019
Type of communication:
Recall
Alert sub-type:
Updated…",2019-07-16,"Allergen - Crustacean/Shellfish, Allergen - Egg, Allergen - Fish, Allergen - Milk",Consumer,"Wismettac Asian Foods, Inc.","Alberta, British Columbia, Manitoba, Ontario, Quebec, Saskatchewan",Class 1
823,834,https://recalls-rappels.canada.ca/en/alert-recall/ground-bison-products-recalled-due-e-coli-o121-and-o103,Ground bison products recalled due to E. coli O121 and O103,"Ground bison products recalled due to E. coli O121 and O103      
       
  
                        
             
Starting date:
July 16, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2019-07-16,"Microbiological - E. coli O103, Microbiological - E. coli O121",Consumer,Northfork Bison Distributions Inc.,National,Class 1
824,835,https://recalls-rappels.canada.ca/en/alert-recall/probar-brand-bars-recalled-due-undeclared-milk-and-soy,Probar brand bars recalled due to undeclared milk and soy,"Probar brand bars recalled due to undeclared milk and soy      
       
  
                        
             
Starting date:
July 12, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory…",2019-07-12,"Allergen - Milk, Allergen - Soy",Retail,"Probar LLC., Purity Life Health Products Ltd., PSC Natural Foods, Mountain Equipment Co-op",National,Class 1
825,836,https://recalls-rappels.canada.ca/en/alert-recall/farm-boy-brand-keto-chicken-cobb-salad-and-power-protein-salad-recalled-due-undeclared,"Farm Boy brand Keto Chicken Cobb Salad and Power Protein Salad recalled due to undeclared egg, milk and soy","Farm Boy brand Keto Chicken Cobb Salad and Power Protein Salad recalled due to undeclared egg, milk and soy      
       
  
                        
             
Starting date:
July 12, 2019
Type of communication:
Recall
Alert…",2019-07-12,"Allergen - Egg, Allergen - Milk, Allergen - Soy",Retail,Farm Boy Central Operations,Ontario,Class 3
826,837,https://recalls-rappels.canada.ca/en/alert-recall/shirakiku-brand-frozen-fish-cakes-recalled-due-undeclared-egg,Shirakiku brand Frozen Fish Cakes recalled due to undeclared egg,"Shirakiku brand Frozen Fish Cakes recalled due to undeclared egg      
       
  
                        
             
Starting date:
July 10, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2019-07-10,Allergen - Egg,Retail,"Wismettac Asian Foods, Inc.","Alberta, British Columbia, Manitoba, Ontario, Quebec, Saskatchewan",Class 1
827,838,https://recalls-rappels.canada.ca/en/alert-recall/eat-smart-brand-794-g-28-oz-sweet-kale-vegetable-salad-bag-kit-recalled-due-listeria,Eat Smart brand 794 G (28 OZ) Sweet Kale Vegetable Salad Bag Kit recalled due to Listeria monocytogenes,"Eat Smart brand 794 G (28 OZ) Sweet Kale Vegetable Salad Bag Kit recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
July 9, 2019
Type of communication:
Recall
Alert sub-…",2019-07-09,Microbiological - Listeria,Retail,Fresh Taste Produce Ltd.,"Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 1
828,839,https://recalls-rappels.canada.ca/en/alert-recall/point-queen-fisheries-ltd-brand-clams-recalled-due-marine-biotoxin-which-causes,Point Queen Fisheries Ltd. brand clams recalled due to a marine biotoxin which causes Paralytic Shellfish Poisoning (PSP),"Point Queen Fisheries Ltd. brand clams recalled due to a marine biotoxin which causes Paralytic Shellfish Poisoning (PSP)      
       
  
                        
             
Starting date:
July 9, 2019
Type of communication:…",2019-07-09,Marine Biotoxin,Hotel/Restaurant/Institutional,Point Queen Fisheries Ltd.,New Brunswick,Class 2
829,841,https://recalls-rappels.canada.ca/en/alert-recall/jongilpoom-brand-enoki-mushrooms-recalled-due-listeria-monocytogenes,Jongilpoom brand Enoki mushrooms recalled due to Listeria monocytogenes,"Jongilpoom brand Enoki mushrooms recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
July 5, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-07-05,Microbiological - Listeria,Hotel/Restaurant/Institutional,Emperor Speciality Foods Limited,"Alberta, British Columbia",--
830,842,https://recalls-rappels.canada.ca/en/alert-recall/chocolats-favoris-brand-frozen-bar-soy-chocolate-vegan-recalled-due-undeclared-milk,Chocolats Favoris brand Frozen Bar - Soy Chocolate (Vegan) recalled due to undeclared milk,"Chocolats Favoris brand Frozen Bar - Soy Chocolate (Vegan) recalled due to undeclared milk      
       
  
                        
             
Starting date:
July 3, 2019
Type of communication:
Recall
Alert sub-type:
Food…",2019-07-03,Allergen - Milk,Retail,9179-3323 Québec Inc. (Délifruits Inc.),"British Columbia, Ontario, Quebec",Class 3
831,843,https://recalls-rappels.canada.ca/en/alert-recall/wang-korea-buldak-bong-brand-and-wang-korea-bbq-bong-brand-fish-sausage-recalled-due,Wang Korea Buldak Bong brand and Wang Korea BBQ Bong brand Fish Sausage recalled due to undeclared egg,"Wang Korea Buldak Bong brand and Wang Korea BBQ Bong brand Fish Sausage recalled due to undeclared egg      
       
  
                        
             
Starting date:
July 2, 2019
Type of communication:
Recall
Alert sub-type…",2019-07-02,Allergen - Egg,Retail,Redfrog Enterprises Ltd.,"Alberta, British Columbia",Class 3
832,844,https://recalls-rappels.canada.ca/en/alert-recall/salish-sea-foods-lp-brand-farmed-oysters-recalled-due-vibrio-parahaemolyticus-0,Salish Sea Foods LP brand Farmed Oysters recalled due to Vibrio parahaemolyticus,"Salish Sea Foods LP brand Farmed Oysters recalled due to Vibrio parahaemolyticus      
       
  
                        
             
Starting date:
July 2, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-07-02,Microbiological - Other,Warehouse,Salish Sea Foods LP,British Columbia,Class 3
833,845,https://recalls-rappels.canada.ca/en/alert-recall/donge-brand-coulommiers-raw-milk-cheese-recalled-due-listeria-monocytogenes,Dongé brand Coulommiers raw milk cheese recalled due to Listeria monocytogenes,"Dongé brand Coulommiers raw milk cheese recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
July 2, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-07-02,Microbiological - Listeria,Retail,Les Dépendances,Quebec,Class 1
834,847,https://recalls-rappels.canada.ca/en/alert-recall/co-op-gold-brand-asian-appetizers-variety-pack-recalled-due-pieces-metal,Co-Op Gold brand Asian Appetizers Variety Pack recalled due to pieces of metal,"Co-Op Gold brand Asian Appetizers Variety Pack recalled due to pieces of metal      
       
  
                        
             
Starting date:
June 28, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-06-28,Extraneous Material,Retail,Nemfood Corporation,"Alberta, Manitoba, Saskatchewan",Class 3
835,848,https://recalls-rappels.canada.ca/en/alert-recall/sanwu-brand-spicy-hot-bean-curd-recalled-due-undeclared-sesame-and-wheat,Sanwu brand Spicy Hot Bean Curd recalled due to undeclared sesame and wheat,"Sanwu brand Spicy Hot Bean Curd recalled due to undeclared sesame and wheat      
       
  
                        
             
Starting date:
June 27, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2019-06-27,"Allergen - Sesame Seeds, Allergen - Wheat",Retail,Clover Trading Co. Ltd.,"Alberta, British Columbia",Class 1
836,849,https://recalls-rappels.canada.ca/en/alert-recall/emme-foods-brand-shanghai-style-deep-fried-turnip-cake-recalled-due-undeclared-egg-and,Emme Foods brand ShangHai Style Deep Fried Turnip Cake recalled due to undeclared egg and shrimp,"Emme Foods brand ShangHai Style Deep Fried Turnip Cake recalled due to undeclared egg and shrimp      
       
  
                        
             
Starting date:
June 26, 2019
Type of communication:
Recall
Alert sub-type:…",2019-06-26,"Allergen - Crustacean/Shellfish, Allergen - Egg",Retail,Allied Global Sourcing Inc.,"Alberta, British Columbia",Class 1
837,850,https://recalls-rappels.canada.ca/en/alert-recall/france-delices-brand-choco-raspberry-crunchy-recalled-due-norovirus-0,France Délices brand Choco-Raspberry Crunchy recalled due to norovirus,"France Délices brand Choco-Raspberry Crunchy recalled due to norovirus      
       
  
                        
             
Starting date:
June 21, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2019-06-21,Microbiological - Other,Retail,France Délices Inc.,"Alberta, Quebec",Class 3
841,851,https://recalls-rappels.canada.ca/en/alert-recall/certain-mymo-brand-bulk-mochi-ice-cream-products-recalled-due-undeclared-cashew,Certain My/Mo brand bulk mochi ice cream products recalled due to undeclared cashew,"Certain My/Mo brand bulk mochi ice cream products recalled due to undeclared cashew      
       
  
                        
             
Starting date:
June 20, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-06-20,Allergen - Tree Nut,Retail,UNFI Canada,British Columbia,Class 3
842,853,https://recalls-rappels.canada.ca/en/alert-recall/gelsius-brand-iqf-raspberries-frozen-recalled-due-norovirus-0,Gelsius brand IQF Raspberries (Frozen) recalled due to Norovirus,"Gelsius brand IQF Raspberries (Frozen) recalled due to Norovirus      
       
  
                        
             
Starting date:
June 19, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-06-19,Microbiological - Other,"Hotel/Restaurant/Institutional, Retail",Farinex Distribution,"Manitoba, New Brunswick, Newfoundland and Labrador, Nunavut, Ontario, Quebec",Class 3
846,854,https://recalls-rappels.canada.ca/en/alert-recall/certain-fish-cake-products-recalled-korea-food-trading-ltd-due-undeclared-egg,Certain fish cake products recalled by Korea Food Trading Ltd. due to undeclared egg,"Certain fish cake products recalled by Korea Food Trading Ltd. due to undeclared egg      
       
  
                        
             
Starting date:
June 14, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-06-14,Allergen - Egg,"Retail, Hotel/Restaurant/Institutional",Korea Food Trading Ltd.,"Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec",Class 2
847,855,https://recalls-rappels.canada.ca/en/alert-recall/certain-daesang-brand-rice-seasoning-mixes-recalled-due-undeclared-egg-milk-and-oyster,"Certain Daesang brand rice seasoning mixes recalled due to undeclared egg, milk, and oyster","Certain Daesang brand rice seasoning mixes recalled due to undeclared egg, milk, and oyster      
       
  
                        
             
Starting date:
June 7, 2019
Type of communication:
Recall
Alert sub-type:
Updated…",2019-06-07,"Allergen - Crustacean/Shellfish, Allergen - Egg, Allergen - Milk",Retail,Korea Food Trading,"Nova Scotia, Ontario, Quebec",Class 1
851,856,https://recalls-rappels.canada.ca/en/alert-recall/certain-daesang-brand-rice-seasoning-mixes-recalled-due-undeclared-egg-milk-oyster-0,"Certain Daesang brand rice seasoning mixes recalled due to undeclared egg, milk, oyster, soy, and wheat","Certain Daesang brand rice seasoning mixes recalled due to undeclared egg, milk, oyster, soy, and wheat      
       
  
                        
             
Starting date:
June 7, 2019
Type of communication:
Recall
Alert sub-…",2019-06-07,"Allergen - Crustacean/Shellfish, Allergen - Egg, Allergen - Fish, Allergen - Gluten, Allergen - Milk, Allergen - Soy, Allergen - Wheat",Retail,Lemond Food Corp.,"Nova Scotia, Ontario, Quebec",Class 1
855,857,https://recalls-rappels.canada.ca/en/alert-recall/daesang-brand-boc-rice-seasoning-vegetable-flavour-recalled-due-undeclared-egg,Daesang brand Boc Rice (seasoning – vegetable flavour) recalled due to undeclared egg,"Daesang brand Boc Rice (seasoning – vegetable flavour) recalled due to undeclared egg      
       
  
                        
             
Starting date:
June 7, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food…",2019-06-07,Allergen - Egg,Retail,Pan Asia Food Co. Ltd.,"Manitoba, Nova Scotia, Ontario, Quebec",Class 1
856,862,https://recalls-rappels.canada.ca/en/alert-recall/certain-daesang-brand-rice-seasoning-mixes-recalled-due-undeclared-egg-0,Certain Daesang brand rice seasoning mixes recalled due to undeclared egg,"Certain Daesang brand rice seasoning mixes recalled due to undeclared egg      
       
  
                        
             
Starting date:
June 4, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2019-06-04,Allergen - Egg,Consumer,T-Brothers Food And Trading Ltd.,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 1
860,863,https://recalls-rappels.canada.ca/en/alert-recall/mychopchop-brand-grounded-peper-recalled-due-salmonella,"MyChopChop brand ""Grounded Peper"" recalled due to Salmonella","MyChopChop brand ""Grounded Peper"" recalled due to Salmonella      
       
  
                        
             
Starting date:
June 3, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-06-03,Microbiological - Salmonella,Consumer,MyChopChop,Possibly National,Class 2
861,866,https://recalls-rappels.canada.ca/en/alert-recall/excessive-consumption-apricot-power-brand-bitter-raw-apricot-seeds-and-apricot-seed,Excessive Consumption of Apricot Power brand Bitter Raw Apricot Seeds and Apricot Seed Meal may cause Cyanide Poisoning,"Excessive Consumption of Apricot Power brand Bitter Raw Apricot Seeds and Apricot Seed Meal may cause Cyanide Poisoning      
       
  
                        
             
Starting date:
June 1, 2019
Type of communication:…",2019-06-01,"Chemical, Cyanide Poisoning",Retail,Ecoideas Innovations Inc.,National,Class 1
862,867,https://recalls-rappels.canada.ca/en/alert-recall/prana-organic-brand-dried-figs-recalled-due-presence-insects,Prana Organic brand Dried Figs recalled due to presence of insects,"Prana Organic brand Dried Figs recalled due to presence of insects      
       
  
                        
             
Starting date:
May 31, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-05-31,Extraneous Material,Retail,Prana Biovégétaliens Inc.,"New Brunswick, Ontario, Quebec, Newfoundland and Labrador",Class 3
